organizationid,organizationname,locationid,locationname,catalogid,catalogname,menuitemid,menuitemname,item_class_type,modifiergroupid,modifiergroupname,modifierid,modifiername,modifier_class_type,is_modifier_default,min_quantity,max_quantity,allow_quantity_increment,increment_step,modifier_default_quantity,is_modifier_invisible,calories,price,is_modifier_active,is_modifier_deleted,modifier_created_on,modifier_modified_on,sysinserttime
org-2ad9799e-2df3-4ebb-9563-8772f5638552,Rohan's Org,loc-9dd1eaea-e264-4d51-bffb-1abdc65e3fff,Upsell Testing,catlg-e77cf90f-2b34-4aa0-9eb6-642bef1ac285,Upsell Testing Catalog,itm-a61e2278-50e4-4d38-9f0b-4c7bcd8b7f40,Burrito,0,modgrp-4bec82c6-f7a4-4c04-899b-155c47734ce1,Food Modifiers,modfr-e6834cd7-cc7c-4ecc-a759-b42ce3c86bd5,Mustard,0,False,0,99,True,NULL,NULL,False,,NULL,True,False,2025-10-23 16:17:40.406244,2025-10-23 16:17:40.406244,2026-06-21 12:59:48.72761
org-2ad9799e-2df3-4ebb-9563-8772f5638552,Rohan's Org,loc-9dd1eaea-e264-4d51-bffb-1abdc65e3fff,Upsell Testing,catlg-e77cf90f-2b34-4aa0-9eb6-642bef1ac285,Upsell Testing Catalog,itm-a61e2278-50e4-4d38-9f0b-4c7bcd8b7f40,Burrito,0,modgrp-4bec82c6-f7a4-4c04-899b-155c47734ce1,Food Modifiers,modfr-e9bad9d3-c400-4afc-9c22-8bc0a7d4e760,Sweet & Sour,0,False,0,99,True,NULL,NULL,False,,0.3500,True,False,2025-10-23 16:17:40.406244,2025-10-23 16:17:40.406244,2026-06-21 12:59:48.72761
org-2ad9799e-2df3-4ebb-9563-8772f5638552,Rohan's Org,loc-9dd1eaea-e264-4d51-bffb-1abdc65e3fff,Upsell Testing,catlg-e77cf90f-2b34-4aa0-9eb6-642bef1ac285,Upsell Testing Catalog,itm-a61e2278-50e4-4d38-9f0b-4c7bcd8b7f40,Burrito,0,modgrp-4bec82c6-f7a4-4c04-899b-155c47734ce1,Food Modifiers,modfr-f4b0c23a-c693-4f24-980c-5c5e9e18668a,Chz Sauce,0,False,0,99,True,NULL,NULL,False,,0.5000,True,False,2025-10-23 16:17:40.406244,2025-10-23 16:17:40.406244,2026-06-21 12:59:48.72761
org-2ad9799e-2df3-4ebb-9563-8772f5638552,Rohan's Org,loc-9dd1eaea-e264-4d51-bffb-1abdc65e3fff,Upsell Testing,catlg-e77cf90f-2b34-4aa0-9eb6-642bef1ac285,Upsell Testing Catalog,itm-a61e2278-50e4-4d38-9f0b-4c7bcd8b7f40,Burrito,0,modgrp-4bec82c6-f7a4-4c04-899b-155c47734ce1,Food Modifiers,modfr-fac30587-6692-4bf8-86aa-50563d24674a,Marinara,0,False,0,99,True,NULL,NULL,False,,0.3500,True,False,2025-10-23 16:17:40.406244,2025-10-23 16:17:40.406244,2026-06-21 12:59:48.72761
org-2ad9799e-2df3-4ebb-9563-8772f5638552,Rohan's Org,loc-9dd1eaea-e264-4d51-bffb-1abdc65e3fff,Upsell Testing,catlg-e77cf90f-2b34-4aa0-9eb6-642bef1ac285,Upsell Testing Catalog,itm-a61e2278-50e4-4d38-9f0b-4c7bcd8b7f40,Burrito,0,modgrp-e767c952-37cd-4985-a3fa-257c6846a0f3,No Modifiers,modfr-0b7372d0-1bb2-4248-8b4a-b67edee7aed8,No Chz Sauce,0,False,0,99,True,NULL,NULL,False,,NULL,True,False,2025-10-23 16:17:40.406244,2025-10-23 16:17:40.406244,2026-06-21 12:59:48.72761
org-2ad9799e-2df3-4ebb-9563-8772f5638552,Rohan's Org,loc-9dd1eaea-e264-4d51-bffb-1abdc65e3fff,Upsell Testing,catlg-e77cf90f-2b34-4aa0-9eb6-642bef1ac285,Upsell Testing Catalog,itm-a61e2278-50e4-4d38-9f0b-4c7bcd8b7f40,Burrito,0,modgrp-e767c952-37cd-4985-a3fa-257c6846a0f3,No Modifiers,modfr-26de1c51-bfd2-4899-8028-1da22a4ca6a1,No Mustard,0,False,0,99,True,NULL,NULL,False,,NULL,True,False,2025-10-23 16:17:40.406244,2025-10-23 16:17:40.406244,2026-06-21 12:59:48.72761
org-2ad9799e-2df3-4ebb-9563-8772f5638552,Rohan's Org,loc-9dd1eaea-e264-4d51-bffb-1abdc65e3fff,Upsell Testing,catlg-e77cf90f-2b34-4aa0-9eb6-642bef1ac285,Upsell Testing Catalog,itm-a61e2278-50e4-4d38-9f0b-4c7bcd8b7f40,Burrito,0,modgrp-e767c952-37cd-4985-a3fa-257c6846a0f3,No Modifiers,modfr-2ba6ab29-2e2a-4c6c-b26b-0c8a33c49d27,No Coney Sauce,0,False,0,99,True,NULL,NULL,False,,NULL,True,False,2025-10-23 16:17:40.406244,2025-10-23 16:17:40.406244,2026-06-21 12:59:48.72761
org-2ad9799e-2df3-4ebb-9563-8772f5638552,Rohan's Org,loc-9dd1eaea-e264-4d51-bffb-1abdc65e3fff,Upsell Testing,catlg-e77cf90f-2b34-4aa0-9eb6-642bef1ac285,Upsell Testing Catalog,itm-a61e2278-50e4-4d38-9f0b-4c7bcd8b7f40,Burrito,0,modgrp-e767c952-37cd-4985-a3fa-257c6846a0f3,No Modifiers,modfr-2fb08a9a-746b-4564-a274-52df5a5065eb,Plain,0,False,0,99,True,NULL,NULL,False,,NULL,True,False,2025-10-23 16:17:40.406244,2025-10-23 16:17:40.406244,2026-06-21 12:59:48.72761
org-2ad9799e-2df3-4ebb-9563-8772f5638552,Rohan's Org,loc-9dd1eaea-e264-4d51-bffb-1abdc65e3fff,Upsell Testing,catlg-e77cf90f-2b34-4aa0-9eb6-642bef1ac285,Upsell Testing Catalog,itm-a61e2278-50e4-4d38-9f0b-4c7bcd8b7f40,Burrito,0,modgrp-e767c952-37cd-4985-a3fa-257c6846a0f3,No Modifiers,modfr-a491f2d3-8933-4869-b7c7-5ef9c58139e8,No Pickles,0,False,0,99,True,NULL,NULL,False,,NULL,True,False,2025-10-23 16:17:40.406244,2025-10-23 16:17:40.406244,2026-06-21 12:59:48.72761
org-2ad9799e-2df3-4ebb-9563-8772f5638552,Rohan's Org,loc-9dd1eaea-e264-4d51-bffb-1abdc65e3fff,Upsell Testing,catlg-e77cf90f-2b34-4aa0-9eb6-642bef1ac285,Upsell Testing Catalog,itm-a61e2278-50e4-4d38-9f0b-4c7bcd8b7f40,Burrito,0,modgrp-e767c952-37cd-4985-a3fa-257c6846a0f3,No Modifiers,modfr-bf1e647d-24a2-4b3c-871e-e80f136c628e,No Onions,0,False,0,99,True,NULL,NULL,False,,NULL,True,False,2025-10-23 16:17:40.406244,2025-10-23 16:17:40.406244,2026-06-21 12:59:48.72761
org-2ad9799e-2df3-4ebb-9563-8772f5638552,Rohan's Org,loc-9dd1eaea-e264-4d51-bffb-1abdc65e3fff,Upsell Testing,catlg-e77cf90f-2b34-4aa0-9eb6-642bef1ac285,Upsell Testing Catalog,itm-a61e2278-50e4-4d38-9f0b-4c7bcd8b7f40,Burrito,0,modgrp-e767c952-37cd-4985-a3fa-257c6846a0f3,No Modifiers,modfr-e0dfc9a4-599e-4123-83b6-d5cf860d5d22,No Bun,0,False,0,99,True,NULL,NULL,False,,NULL,True,False,2025-10-23 16:17:40.406244,2025-10-23 16:17:40.406244,2026-06-21 12:59:48.72761
org-tf5i2lw1qz,Sakshi Demo,loc-f9507722-f4c3-45a1-a7a6-6358548bea05,A&w Lab new(Dont take order),catlg-5f49688b-1b0a-4963-9e20-90dba233b023,A&w Lab new(Dont take order) Catalog,itm-59548cb0-dd19-470a-afb7-f5f43bee1979,30pc Corn Dog Nuggets,0,modgrp-49f6b8c4-7d89-420c-9c0d-bacb0d0a372d,Chkn & Seafood Food Modifiers,modfr-5dc1baf2-d571-4895-b1ec-1faad0298879,Seasoning,0,False,0,99,True,NULL,NULL,False,,NULL,True,False,2025-08-22 06:57:39.012654,2025-08-22 06:57:39.012654,2026-06-21 13:00:41.434162
org-tf5i2lw1qz,Sakshi Demo,loc-f9507722-f4c3-45a1-a7a6-6358548bea05,A&w Lab new(Dont take order),catlg-5f49688b-1b0a-4963-9e20-90dba233b023,A&w Lab new(Dont take order) Catalog,itm-59548cb0-dd19-470a-afb7-f5f43bee1979,30pc Corn Dog Nuggets,0,modgrp-49f6b8c4-7d89-420c-9c0d-bacb0d0a372d,Chkn & Seafood Food Modifiers,modfr-600274b1-dd7a-411e-b457-ae171b9f21cb,Pickles,0,False,0,99,True,NULL,NULL,False,,0.5000,True,False,2025-08-22 06:57:39.012653,2025-08-22 06:57:39.012653,2026-06-21 13:00:41.434162
org-tf5i2lw1qz,Sakshi Demo,loc-f9507722-f4c3-45a1-a7a6-6358548bea05,A&w Lab new(Dont take order),catlg-5f49688b-1b0a-4963-9e20-90dba233b023,A&w Lab new(Dont take order) Catalog,itm-59548cb0-dd19-470a-afb7-f5f43bee1979,30pc Corn Dog Nuggets,0,modgrp-49f6b8c4-7d89-420c-9c0d-bacb0d0a372d,Chkn & Seafood Food Modifiers,modfr-60eab4a7-5c2f-4049-8e50-3342b2bc6671,No Seasoning,0,False,0,99,True,NULL,NULL,False,,NULL,True,False,2025-08-22 06:57:39.012657,2025-08-22 06:57:39.012657,2026-06-21 13:00:41.434162
org-tf5i2lw1qz,Sakshi Demo,loc-f9507722-f4c3-45a1-a7a6-6358548bea05,A&w Lab new(Dont take order),catlg-5f49688b-1b0a-4963-9e20-90dba233b023,A&w Lab new(Dont take order) Catalog,itm-59548cb0-dd19-470a-afb7-f5f43bee1979,30pc Corn Dog Nuggets,0,modgrp-49f6b8c4-7d89-420c-9c0d-bacb0d0a372d,Chkn & Seafood Food Modifiers,modfr-62d22f1c-917a-483d-a890-73f1b1ca2708,Malt Vinegar,0,False,0,99,True,NULL,NULL,False,,NULL,True,False,2025-08-22 06:57:39.012682,2025-08-22 06:57:39.012682,2026-06-21 13:00:41.434162
org-tf5i2lw1qz,Sakshi Demo,loc-f9507722-f4c3-45a1-a7a6-6358548bea05,A&w Lab new(Dont take order),catlg-5f49688b-1b0a-4963-9e20-90dba233b023,A&w Lab new(Dont take order) Catalog,itm-59548cb0-dd19-470a-afb7-f5f43bee1979,30pc Corn Dog Nuggets,0,modgrp-49f6b8c4-7d89-420c-9c0d-bacb0d0a372d,Chkn & Seafood Food Modifiers,modfr-680f22d5-bf60-474c-8148-79f661ddf828,Lite Ranch,0,False,0,99,True,NULL,NULL,False,,0.3500,True,False,2025-08-22 06:57:39.012683,2025-08-22 06:57:39.012683,2026-06-21 13:00:41.434162
org-tf5i2lw1qz,Sakshi Demo,loc-f9507722-f4c3-45a1-a7a6-6358548bea05,A&w Lab new(Dont take order),catlg-5f49688b-1b0a-4963-9e20-90dba233b023,A&w Lab new(Dont take order) Catalog,itm-59548cb0-dd19-470a-afb7-f5f43bee1979,30pc Corn Dog Nuggets,0,modgrp-49f6b8c4-7d89-420c-9c0d-bacb0d0a372d,Chkn & Seafood Food Modifiers,modfr-69dda00b-eeb0-4cbe-b96b-2b404ef6e312,Ranch,0,False,0,99,True,NULL,NULL,False,,0.2500,True,False,2025-08-22 06:57:39.012653,2025-08-22 06:57:39.012653,2026-06-21 13:00:41.434162
org-tf5i2lw1qz,Sakshi Demo,loc-f9507722-f4c3-45a1-a7a6-6358548bea05,A&w Lab new(Dont take order),catlg-5f49688b-1b0a-4963-9e20-90dba233b023,A&w Lab new(Dont take order) Catalog,itm-59548cb0-dd19-470a-afb7-f5f43bee1979,30pc Corn Dog Nuggets,0,modgrp-49f6b8c4-7d89-420c-9c0d-bacb0d0a372d,Chkn & Seafood Food Modifiers,modfr-78d1279f-4708-41eb-837d-aa1dab26a9a2,Gravy,0,False,0,99,True,NULL,NULL,False,,0.5000,True,False,2025-08-22 06:57:39.012682,2025-08-22 06:57:39.012682,2026-06-21 13:00:41.434162
org-tf5i2lw1qz,Sakshi Demo,loc-f9507722-f4c3-45a1-a7a6-6358548bea05,A&w Lab new(Dont take order),catlg-5f49688b-1b0a-4963-9e20-90dba233b023,A&w Lab new(Dont take order) Catalog,itm-59548cb0-dd19-470a-afb7-f5f43bee1979,30pc Corn Dog Nuggets,0,modgrp-49f6b8c4-7d89-420c-9c0d-bacb0d0a372d,Chkn & Seafood Food Modifiers,modfr-7a12af52-8317-4930-a8ce-5b00c094ebef,Lemon,0,False,0,99,True,NULL,NULL,False,,NULL,True,False,2025-08-22 06:57:39.012682,2025-08-22 06:57:39.012682,2026-06-21 13:00:41.434162
org-tf5i2lw1qz,Sakshi Demo,loc-f9507722-f4c3-45a1-a7a6-6358548bea05,A&w Lab new(Dont take order),catlg-5f49688b-1b0a-4963-9e20-90dba233b023,A&w Lab new(Dont take order) Catalog,itm-59548cb0-dd19-470a-afb7-f5f43bee1979,30pc Corn Dog Nuggets,0,modgrp-49f6b8c4-7d89-420c-9c0d-bacb0d0a372d,Chkn & Seafood Food Modifiers,modfr-9f3f04e5-4a97-4b29-982d-a463fcb73294,Note To Kitchen,0,False,0,99,True,NULL,NULL,False,,NULL,True,False,2025-08-22 06:57:39.012655,2025-08-22 06:57:39.012655,2026-06-21 13:00:41.434162
org-tf5i2lw1qz,Sakshi Demo,loc-f9507722-f4c3-45a1-a7a6-6358548bea05,A&w Lab new(Dont take order),catlg-5f49688b-1b0a-4963-9e20-90dba233b023,A&w Lab new(Dont take order) Catalog,itm-59548cb0-dd19-470a-afb7-f5f43bee1979,30pc Corn Dog Nuggets,0,modgrp-49f6b8c4-7d89-420c-9c0d-bacb0d0a372d,Chkn & Seafood Food Modifiers,modfr-a303b140-9347-41c1-b406-9cabade32e91,See Server,0,False,0,99,True,NULL,NULL,False,,NULL,True,False,2025-08-22 06:57:39.012646,2025-08-22 06:57:39.012646,2026-06-21 13:00:41.434162
org-tf5i2lw1qz,Sakshi Demo,loc-f9507722-f4c3-45a1-a7a6-6358548bea05,A&w Lab new(Dont take order),catlg-5f49688b-1b0a-4963-9e20-90dba233b023,A&w Lab new(Dont take order) Catalog,itm-59548cb0-dd19-470a-afb7-f5f43bee1979,30pc Corn Dog Nuggets,0,modgrp-49f6b8c4-7d89-420c-9c0d-bacb0d0a372d,Chkn & Seafood Food Modifiers,modfr-a6b7a778-e5b5-432f-af9d-13f05ef0647d,Tomato,0,False,0,99,True,NULL,NULL,False,,0.5000,True,False,2025-08-22 06:57:39.012655,2025-08-22 06:57:39.012655,2026-06-21 13:00:41.434162
org-tf5i2lw1qz,Sakshi Demo,loc-f9507722-f4c3-45a1-a7a6-6358548bea05,A&w Lab new(Dont take order),catlg-5f49688b-1b0a-4963-9e20-90dba233b023,A&w Lab new(Dont take order) Catalog,itm-59548cb0-dd19-470a-afb7-f5f43bee1979,30pc Corn Dog Nuggets,0,modgrp-49f6b8c4-7d89-420c-9c0d-bacb0d0a372d,Chkn & Seafood Food Modifiers,modfr-a9fbc7f2-c0a8-4b08-a885-2396099d20a7,Crispy,0,False,0,99,True,NULL,NULL,False,,NULL,True,False,2025-08-22 06:57:39.012657,2025-08-22 06:57:39.012657,2026-06-21 13:00:41.434162
org-tf5i2lw1qz,Sakshi Demo,loc-f9507722-f4c3-45a1-a7a6-6358548bea05,A&w Lab new(Dont take order),catlg-5f49688b-1b0a-4963-9e20-90dba233b023,A&w Lab new(Dont take order) Catalog,itm-59548cb0-dd19-470a-afb7-f5f43bee1979,30pc Corn Dog Nuggets,0,modgrp-49f6b8c4-7d89-420c-9c0d-bacb0d0a372d,Chkn & Seafood Food Modifiers,modfr-ab32817c-f837-4805-836f-7be8ddf09b83,Grilled Onions,0,False,0,99,True,NULL,NULL,False,,0.5000,True,False,2025-08-22 06:57:39.012651,2025-08-22 06:57:39.012651,2026-06-21 13:00:41.434162
org-tf5i2lw1qz,Sakshi Demo,loc-f9507722-f4c3-45a1-a7a6-6358548bea05,A&w Lab new(Dont take order),catlg-5f49688b-1b0a-4963-9e20-90dba233b023,A&w Lab new(Dont take order) Catalog,itm-59548cb0-dd19-470a-afb7-f5f43bee1979,30pc Corn Dog Nuggets,0,modgrp-49f6b8c4-7d89-420c-9c0d-bacb0d0a372d,Chkn & Seafood Food Modifiers,modfr-ae57378e-5cf5-4b7a-ac2d-5792d81252d7,Salt,0,False,0,99,True,NULL,NULL,False,,NULL,True,False,2025-08-22 06:57:39.012654,2025-08-22 06:57:39.012654,2026-06-21 13:00:41.434162
org-tf5i2lw1qz,Sakshi Demo,loc-f9507722-f4c3-45a1-a7a6-6358548bea05,A&w Lab new(Dont take order),catlg-5f49688b-1b0a-4963-9e20-90dba233b023,A&w Lab new(Dont take order) Catalog,itm-59548cb0-dd19-470a-afb7-f5f43bee1979,30pc Corn Dog Nuggets,0,modgrp-49f6b8c4-7d89-420c-9c0d-bacb0d0a372d,Chkn & Seafood Food Modifiers,modfr-b20c0605-f799-4d08-a072-f7f7f4986398,Sweet Thai Chili,0,False,0,99,True,NULL,NULL,False,,0.2500,True,False,2025-08-22 06:57:39.012657,2025-08-22 06:57:39.012657,2026-06-21 13:00:41.434162
org-tf5i2lw1qz,Sakshi Demo,loc-f9507722-f4c3-45a1-a7a6-6358548bea05,A&w Lab new(Dont take order),catlg-5f49688b-1b0a-4963-9e20-90dba233b023,A&w Lab new(Dont take order) Catalog,itm-59548cb0-dd19-470a-afb7-f5f43bee1979,30pc Corn Dog Nuggets,0,modgrp-49f6b8c4-7d89-420c-9c0d-bacb0d0a372d,Chkn & Seafood Food Modifiers,modfr-b286d49a-7dca-411a-824f-016be46ee189,Fry Sauce,0,False,0,99,True,NULL,NULL,False,,0.5000,True,False,2025-08-22 06:57:39.012658,2025-08-22 06:57:39.012658,2026-06-21 13:00:41.434162
org-tf5i2lw1qz,Sakshi Demo,loc-f9507722-f4c3-45a1-a7a6-6358548bea05,A&w Lab new(Dont take order),catlg-5f49688b-1b0a-4963-9e20-90dba233b023,A&w Lab new(Dont take order) Catalog,itm-59548cb0-dd19-470a-afb7-f5f43bee1979,30pc Corn Dog Nuggets,0,modgrp-49f6b8c4-7d89-420c-9c0d-bacb0d0a372d,Chkn & Seafood Food Modifiers,modfr-b3b90b5d-dca0-4d7f-8d36-a4912ea1dd6f,Plain,0,False,0,99,True,NULL,NULL,False,,NULL,True,False,2025-08-22 06:57:39.012645,2025-08-22 06:57:39.012645,2026-06-21 13:00:41.434162
org-2ad9799e-2df3-4ebb-9563-8772f5638552,Rohan's Org,loc-9dd1eaea-e264-4d51-bffb-1abdc65e3fff,Upsell Testing,catlg-e77cf90f-2b34-4aa0-9eb6-642bef1ac285,Upsell Testing Catalog,itm-a61e2278-50e4-4d38-9f0b-4c7bcd8b7f40,Burrito,0,modgrp-e767c952-37cd-4985-a3fa-257c6846a0f3,No Modifiers,modfr-f61ee007-c17e-44fd-8087-04705a7a61f3,No Ketchup,0,False,0,99,True,NULL,NULL,False,,NULL,True,False,2025-10-23 16:17:40.406244,2025-10-23 16:17:40.406244,2026-06-21 12:59:48.72761
org-2ad9799e-2df3-4ebb-9563-8772f5638552,Rohan's Org,loc-9dd1eaea-e264-4d51-bffb-1abdc65e3fff,Upsell Testing,catlg-e77cf90f-2b34-4aa0-9eb6-642bef1ac285,Upsell Testing Catalog,itm-a61e2278-50e4-4d38-9f0b-4c7bcd8b7f40,Burrito,0,modgrp-e767c952-37cd-4985-a3fa-257c6846a0f3,No Modifiers,modfr-fa480376-d051-4200-a84d-8eea84ab6995,No Sweet Relish,0,False,0,99,True,NULL,NULL,False,,NULL,True,False,2025-10-23 16:17:40.406244,2025-10-23 16:17:40.406244,2026-06-21 12:59:48.72761
org-2ad9799e-2df3-4ebb-9563-8772f5638552,Rohan's Org,loc-9dd1eaea-e264-4d51-bffb-1abdc65e3fff,Upsell Testing,catlg-e77cf90f-2b34-4aa0-9eb6-642bef1ac285,Upsell Testing Catalog,itm-c32fc751-5427-4736-9e4d-61281782f0eb,Papa Double,0,modgrp-4bec82c6-f7a4-4c04-899b-155c47734ce1,Food Modifiers,modfr-0116a279-a1e3-4058-b254-6d9f5d5b657a,Fry Sauce,0,False,0,99,True,NULL,NULL,False,,0.5000,True,False,2025-10-23 16:17:40.406244,2025-10-23 16:17:40.406244,2026-06-21 12:59:48.72761
org-2ad9799e-2df3-4ebb-9563-8772f5638552,Rohan's Org,loc-9dd1eaea-e264-4d51-bffb-1abdc65e3fff,Upsell Testing,catlg-e77cf90f-2b34-4aa0-9eb6-642bef1ac285,Upsell Testing Catalog,itm-c32fc751-5427-4736-9e4d-61281782f0eb,Papa Double,0,modgrp-4bec82c6-f7a4-4c04-899b-155c47734ce1,Food Modifiers,modfr-0308586d-5728-483f-bf53-e8fdad9f8d1c,Note To Kitchen,0,False,0,99,True,NULL,NULL,False,,NULL,True,False,2025-10-23 16:17:40.406244,2025-10-23 16:17:40.406244,2026-06-21 12:59:48.72761
org-2ad9799e-2df3-4ebb-9563-8772f5638552,Rohan's Org,loc-9dd1eaea-e264-4d51-bffb-1abdc65e3fff,Upsell Testing,catlg-e77cf90f-2b34-4aa0-9eb6-642bef1ac285,Upsell Testing Catalog,itm-c32fc751-5427-4736-9e4d-61281782f0eb,Papa Double,0,modgrp-4bec82c6-f7a4-4c04-899b-155c47734ce1,Food Modifiers,modfr-0d5020ff-83e7-4cd1-bd5c-5bcec2b994d1,Mozzarella Chz,0,False,0,99,True,NULL,NULL,False,,0.6000,True,False,2025-10-23 16:17:40.406244,2025-10-23 16:17:40.406244,2026-06-21 12:59:48.72761
org-2ad9799e-2df3-4ebb-9563-8772f5638552,Rohan's Org,loc-9dd1eaea-e264-4d51-bffb-1abdc65e3fff,Upsell Testing,catlg-e77cf90f-2b34-4aa0-9eb6-642bef1ac285,Upsell Testing Catalog,itm-c32fc751-5427-4736-9e4d-61281782f0eb,Papa Double,0,modgrp-4bec82c6-f7a4-4c04-899b-155c47734ce1,Food Modifiers,modfr-0fbd57a8-1759-4988-8aa9-98a52feefffe,Beyond Patty,0,False,0,99,True,NULL,NULL,False,,3.0000,True,False,2025-10-23 16:17:40.406244,2025-10-23 16:17:40.406244,2026-06-21 12:59:48.72761
org-2ad9799e-2df3-4ebb-9563-8772f5638552,Rohan's Org,loc-9dd1eaea-e264-4d51-bffb-1abdc65e3fff,Upsell Testing,catlg-e77cf90f-2b34-4aa0-9eb6-642bef1ac285,Upsell Testing Catalog,itm-c32fc751-5427-4736-9e4d-61281782f0eb,Papa Double,0,modgrp-4bec82c6-f7a4-4c04-899b-155c47734ce1,Food Modifiers,modfr-1238e3aa-8feb-47d3-b503-87d5ab415bf1,2 Onion Rings,0,False,0,99,True,NULL,NULL,False,,1.0000,True,False,2025-10-23 16:17:40.406244,2025-10-23 16:17:40.406244,2026-06-21 12:59:48.72761
org-2ad9799e-2df3-4ebb-9563-8772f5638552,Rohan's Org,loc-9dd1eaea-e264-4d51-bffb-1abdc65e3fff,Upsell Testing,catlg-e77cf90f-2b34-4aa0-9eb6-642bef1ac285,Upsell Testing Catalog,itm-c32fc751-5427-4736-9e4d-61281782f0eb,Papa Double,0,modgrp-4bec82c6-f7a4-4c04-899b-155c47734ce1,Food Modifiers,modfr-14e28ec8-e2fd-431d-932c-03ca069202d3,Bun,0,False,0,99,True,NULL,NULL,False,,0.6000,True,False,2025-10-23 16:17:40.406244,2025-10-23 16:17:40.406244,2026-06-21 12:59:48.72761
org-2ad9799e-2df3-4ebb-9563-8772f5638552,Rohan's Org,loc-9dd1eaea-e264-4d51-bffb-1abdc65e3fff,Upsell Testing,catlg-e77cf90f-2b34-4aa0-9eb6-642bef1ac285,Upsell Testing Catalog,itm-c32fc751-5427-4736-9e4d-61281782f0eb,Papa Double,0,modgrp-4bec82c6-f7a4-4c04-899b-155c47734ce1,Food Modifiers,modfr-19eaa48e-6063-4f23-9a15-f51f23d09e75,No Seasoning,0,False,0,99,True,NULL,NULL,False,,NULL,True,False,2025-10-23 16:17:40.406244,2025-10-23 16:17:40.406244,2026-06-21 12:59:48.72761
org-2ad9799e-2df3-4ebb-9563-8772f5638552,Rohan's Org,loc-9dd1eaea-e264-4d51-bffb-1abdc65e3fff,Upsell Testing,catlg-e77cf90f-2b34-4aa0-9eb6-642bef1ac285,Upsell Testing Catalog,itm-c32fc751-5427-4736-9e4d-61281782f0eb,Papa Double,0,modgrp-4bec82c6-f7a4-4c04-899b-155c47734ce1,Food Modifiers,modfr-1a1da687-1152-40e9-9c6e-0588a3f85ecd,Sweet Thai Chili,0,False,0,99,True,NULL,NULL,False,,0.2500,True,False,2025-10-23 16:17:40.406244,2025-10-23 16:17:40.406244,2026-06-21 12:59:48.72761
org-2ad9799e-2df3-4ebb-9563-8772f5638552,Rohan's Org,loc-9dd1eaea-e264-4d51-bffb-1abdc65e3fff,Upsell Testing,catlg-e77cf90f-2b34-4aa0-9eb6-642bef1ac285,Upsell Testing Catalog,itm-c32fc751-5427-4736-9e4d-61281782f0eb,Papa Double,0,modgrp-4bec82c6-f7a4-4c04-899b-155c47734ce1,Food Modifiers,modfr-1eea5019-2f0f-4ac4-9927-e00f915b3c61,Seasoning,0,False,0,99,True,NULL,NULL,False,,NULL,True,False,2025-10-23 16:17:40.406244,2025-10-23 16:17:40.406244,2026-06-21 12:59:48.72761
org-2ad9799e-2df3-4ebb-9563-8772f5638552,Rohan's Org,loc-9dd1eaea-e264-4d51-bffb-1abdc65e3fff,Upsell Testing,catlg-e77cf90f-2b34-4aa0-9eb6-642bef1ac285,Upsell Testing Catalog,itm-c32fc751-5427-4736-9e4d-61281782f0eb,Papa Double,0,modgrp-4bec82c6-f7a4-4c04-899b-155c47734ce1,Food Modifiers,modfr-1fc9272c-28bd-4818-bb73-4aa31fed286b,Pickles,0,False,0,99,True,NULL,NULL,False,,0.5000,True,False,2025-10-23 16:17:40.406244,2025-10-23 16:17:40.406244,2026-06-21 12:59:48.72761
org-2ad9799e-2df3-4ebb-9563-8772f5638552,Rohan's Org,loc-9dd1eaea-e264-4d51-bffb-1abdc65e3fff,Upsell Testing,catlg-e77cf90f-2b34-4aa0-9eb6-642bef1ac285,Upsell Testing Catalog,itm-c32fc751-5427-4736-9e4d-61281782f0eb,Papa Double,0,modgrp-4bec82c6-f7a4-4c04-899b-155c47734ce1,Food Modifiers,modfr-20f0734a-06cb-48fe-a164-08d7dd846e02,**Peanut Allergy**,0,False,0,99,True,NULL,NULL,False,,NULL,True,False,2025-10-23 16:17:40.406244,2025-10-23 16:17:40.406244,2026-06-21 12:59:48.72761
org-2ad9799e-2df3-4ebb-9563-8772f5638552,Rohan's Org,loc-9dd1eaea-e264-4d51-bffb-1abdc65e3fff,Upsell Testing,catlg-e77cf90f-2b34-4aa0-9eb6-642bef1ac285,Upsell Testing Catalog,itm-c32fc751-5427-4736-9e4d-61281782f0eb,Papa Double,0,modgrp-4bec82c6-f7a4-4c04-899b-155c47734ce1,Food Modifiers,modfr-22cb319e-2d5d-4af1-8d0b-2d666e351b74,Tomato,0,False,0,99,True,NULL,NULL,False,,0.5000,True,False,2025-10-23 16:17:40.406244,2025-10-23 16:17:40.406244,2026-06-21 12:59:48.72761
org-2ad9799e-2df3-4ebb-9563-8772f5638552,Rohan's Org,loc-9dd1eaea-e264-4d51-bffb-1abdc65e3fff,Upsell Testing,catlg-e77cf90f-2b34-4aa0-9eb6-642bef1ac285,Upsell Testing Catalog,itm-c32fc751-5427-4736-9e4d-61281782f0eb,Papa Double,0,modgrp-4bec82c6-f7a4-4c04-899b-155c47734ce1,Food Modifiers,modfr-2464c2cb-9427-4d03-8914-3d4acb108685,Crispy,0,False,0,99,True,NULL,NULL,False,,NULL,True,False,2025-10-23 16:17:40.406244,2025-10-23 16:17:40.406244,2026-06-21 12:59:48.72761
