locationid,frequentcustomerid,transactionheaderid,menuitemid,itemname,item_class_type,itemquantity,itemunitprice,numberofitems,ordersubtotal,ordertypelabel,orderdatelocal,businessdate,yyyy,mm,dd,hh,ww,yyww
loc-7e11383c-03a8-40bb-866e-ec596d780773,gfc-202607150834768,ORD-011721,itm-fa906c20-2d01-4c89-ba3b-c4b96e7380ad,Beef Taco (PB),1,1,5.0,5,24.09,DineIn,2026-05-14 19:07:00,2026-05-14,2026,5,14,19,20,202620
loc-7e11383c-03a8-40bb-866e-ec596d780773,gfc-202607150834768,ORD-011721,itm-316f6a0e-a859-4a88-a11f-b93ad7deb418,Ground Beef Burrito (PB),1,1,6.0,5,24.09,DineIn,2026-05-14 19:07:00,2026-05-14,2026,5,14,19,20,202620
loc-7e11383c-03a8-40bb-866e-ec596d780773,gfc-202607150834768,ORD-011721,itm-31051eb0-09f6-4f27-9308-0d688026b31b,Strawberry(PB),4,1,3.1,5,24.09,DineIn,2026-05-14 19:07:00,2026-05-14,2026,5,14,19,20,202620
loc-7e11383c-03a8-40bb-866e-ec596d780773,gfc-202607150834768,ORD-011721,itm-d606bfb8-dc01-40cd-a500-88e1e20911b8,Soft Drink (PB),3,1,0.99,5,24.09,DineIn,2026-05-14 19:07:00,2026-05-14,2026,5,14,19,20,202620
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-011724,itm-5ff1a09a-73bc-4510-ad65-a5f5498523f6,Chicken Burrito (PB),1,1,5.0,5,24.490000000000002,DineIn,2026-06-16 13:23:00,2026-06-16,2026,6,16,13,25,202625
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-011724,itm-766ef0e9-02b6-4894-ade0-48a21588b4b9,Chicken Burrito Bowl (PB),1,1,5.5,5,24.490000000000002,DineIn,2026-06-16 13:23:00,2026-06-16,2026,6,16,13,25,202625
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-011724,itm-d606bfb8-dc01-40cd-a500-88e1e20911b8,Soft Drink (PB),3,1,0.99,5,24.490000000000002,DineIn,2026-06-16 13:23:00,2026-06-16,2026,6,16,13,25,202625
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-011724,itm-a2440e0d-7594-4e7d-aaa8-5ea1b3ef70ba,Loaded Nachos (PB),2,1,5.0,5,24.490000000000002,DineIn,2026-06-16 13:23:00,2026-06-16,2026,6,16,13,25,202625
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-011724,itm-e3623351-09bd-4e03-8b7f-20803e017255,Churros (PB),4,1,8.0,5,24.490000000000002,DineIn,2026-06-16 13:23:00,2026-06-16,2026,6,16,13,25,202625
loc-7e11383c-03a8-40bb-866e-ec596d780773,gfc-202607150836727,ORD-011725,itm-b1ec98e0-4668-4fb8-9d43-a83184aaaffa,Beef Burrito Bowl(PB),1,1,6.0,3,6.7,DineIn,2026-05-14 09:54:00,2026-05-14,2026,5,14,9,20,202620
loc-7e11383c-03a8-40bb-866e-ec596d780773,gfc-202607150836727,ORD-011725,itm-8f3457a8-35ef-435b-8ea4-1b103db2834b,Sweetened Iced Tea (PB),3,1,0.2,3,6.7,DineIn,2026-05-14 09:54:00,2026-05-14,2026,5,14,9,20,202620
loc-7e11383c-03a8-40bb-866e-ec596d780773,gfc-202607150836727,ORD-011725,itm-595b18a7-a24b-44e5-9353-8b6b3ed89c70,Chips And Queso (PB),2,1,0.5,3,6.7,DineIn,2026-05-14 09:54:00,2026-05-14,2026,5,14,9,20,202620
loc-7e11383c-03a8-40bb-866e-ec596d780773,gfc-202607150834768,ORD-011731,itm-ce9fa280-a2b2-4305-a5f4-16c473bc220f,Chicken Quesadilla (PB),1,1,4.99,5,23.59,DineIn,2026-05-12 14:23:00,2026-05-12,2026,5,12,14,20,202620
loc-7e11383c-03a8-40bb-866e-ec596d780773,gfc-202607150834768,ORD-011731,itm-5ff1a09a-73bc-4510-ad65-a5f5498523f6,Chicken Burrito (PB),1,1,5.0,5,23.59,DineIn,2026-05-12 14:23:00,2026-05-12,2026,5,12,14,20,202620
loc-7e11383c-03a8-40bb-866e-ec596d780773,gfc-202607150834768,ORD-011731,itm-766ef0e9-02b6-4894-ade0-48a21588b4b9,Chicken Burrito Bowl (PB),1,1,5.5,5,23.59,DineIn,2026-05-12 14:23:00,2026-05-12,2026,5,12,14,20,202620
loc-7e11383c-03a8-40bb-866e-ec596d780773,gfc-202607150834768,ORD-011731,itm-3689d651-2ef5-465c-b226-78098f718aec,Iced Water (PB),3,1,0.1,5,23.59,DineIn,2026-05-12 14:23:00,2026-05-12,2026,5,12,14,20,202620
loc-7e11383c-03a8-40bb-866e-ec596d780773,gfc-202607150834768,ORD-011731,itm-e3623351-09bd-4e03-8b7f-20803e017255,Churros (PB),4,1,8.0,5,23.59,DineIn,2026-05-12 14:23:00,2026-05-12,2026,5,12,14,20,202620
loc-7e11383c-03a8-40bb-866e-ec596d780773,gfc-202607150844485,ORD-011732,itm-8b86e5de-889d-4c5a-bf14-8ba058a4101d,Pulled Pork Taco (PB),1,1,7.99,4,25.69,DineIn,2026-05-18 20:58:00,2026-05-18,2026,5,18,20,21,202621
loc-7e11383c-03a8-40bb-866e-ec596d780773,gfc-202607150844485,ORD-011732,itm-fa906c20-2d01-4c89-ba3b-c4b96e7380ad,Beef Taco (PB),1,3,5.0,4,25.69,DineIn,2026-05-18 20:58:00,2026-05-18,2026,5,18,20,21,202621
loc-7e11383c-03a8-40bb-866e-ec596d780773,gfc-202607150844485,ORD-011732,itm-3a06733d-656b-4b31-932d-de5e6d3d8b96,Unsweetened Iced Tea (PB),3,1,0.2,4,25.69,DineIn,2026-05-18 20:58:00,2026-05-18,2026,5,18,20,21,202621
loc-7e11383c-03a8-40bb-866e-ec596d780773,gfc-202607150844485,ORD-011732,itm-7a161dbe-2583-4cca-a300-e81c7241b2c3,Chips and Salsa (PB),2,1,2.5,4,25.69,DineIn,2026-05-18 20:58:00,2026-05-18,2026,5,18,20,21,202621
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-011733,itm-1b92e7f0-cc3e-4867-89b2-8c8ac9f58345,Pico’s Al Pastor Taco(PB),1,1,5.5,4,23.5,DineIn,2026-05-25 12:08:00,2026-05-25,2026,5,25,12,22,202622
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-011733,itm-aedd3455-d266-40b4-a287-4fa938afe0d0,Build Your Own Tacos (PB),1,1,4.0,4,23.5,DineIn,2026-05-25 12:08:00,2026-05-25,2026,5,25,12,22,202622
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-011733,itm-fa906c20-2d01-4c89-ba3b-c4b96e7380ad,Beef Taco (PB),1,2,5.0,4,23.5,DineIn,2026-05-25 12:08:00,2026-05-25,2026,5,25,12,22,202622
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-011733,itm-f346b454-26c4-44df-b92e-5554ec2bcdd7,Rice and Beans (PB),2,1,4.0,4,23.5,DineIn,2026-05-25 12:08:00,2026-05-25,2026,5,25,12,22,202622
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-011737,itm-8d68bf55-9269-4ddd-a3d8-26e089e133b9,Vegetarian Burrito Bowl (PB),1,1,5.0,2,13.0,DineIn,2026-05-24 19:11:00,2026-05-24,2026,5,24,19,21,202621
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-011737,itm-e3623351-09bd-4e03-8b7f-20803e017255,Churros (PB),4,1,8.0,2,13.0,DineIn,2026-05-24 19:11:00,2026-05-24,2026,5,24,19,21,202621
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-011738,itm-5ff1a09a-73bc-4510-ad65-a5f5498523f6,Chicken Burrito (PB),1,1,5.0,4,19.490000000000002,DineIn,2026-04-07 14:14:00,2026-04-07,2026,4,7,14,15,202615
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-011738,itm-766ef0e9-02b6-4894-ade0-48a21588b4b9,Chicken Burrito Bowl (PB),1,1,5.5,4,19.490000000000002,DineIn,2026-04-07 14:14:00,2026-04-07,2026,4,7,14,15,202615
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-011738,itm-d606bfb8-dc01-40cd-a500-88e1e20911b8,Soft Drink (PB),3,1,0.99,4,19.490000000000002,DineIn,2026-04-07 14:14:00,2026-04-07,2026,4,7,14,15,202615
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-011738,itm-e3623351-09bd-4e03-8b7f-20803e017255,Churros (PB),4,1,8.0,4,19.490000000000002,DineIn,2026-04-07 14:14:00,2026-04-07,2026,4,7,14,15,202615
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-011741,itm-316f6a0e-a859-4a88-a11f-b93ad7deb418,Ground Beef Burrito (PB),1,1,6.0,2,6.2,DineIn,2026-06-28 19:40:00,2026-06-28,2026,6,28,19,26,202626
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-011741,itm-8f3457a8-35ef-435b-8ea4-1b103db2834b,Sweetened Iced Tea (PB),3,1,0.2,2,6.2,DineIn,2026-06-28 19:40:00,2026-06-28,2026,6,28,19,26,202626
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-011743,itm-1b92e7f0-cc3e-4867-89b2-8c8ac9f58345,Pico’s Al Pastor Taco(PB),1,1,5.5,7,33.7,DineIn,2026-05-28 19:04:00,2026-05-28,2026,5,28,19,22,202622
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-011743,itm-063f60b9-c441-4be4-90e7-605b47579670,Pico’s Birria Taco(PB),1,1,6.0,7,33.7,DineIn,2026-05-28 19:04:00,2026-05-28,2026,5,28,19,22,202622
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-011743,itm-1b00162e-bee1-492b-972f-631a50ce68da,Veggie Taco (PB),1,1,4.0,7,33.7,DineIn,2026-05-28 19:04:00,2026-05-28,2026,5,28,19,22,202622
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-011743,itm-a3299a4e-fd91-4a6b-9015-bf458ce6eeac,Shrimp Taco (PB),1,1,6.0,7,33.7,DineIn,2026-05-28 19:04:00,2026-05-28,2026,5,28,19,22,202622
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-011743,itm-aedd3455-d266-40b4-a287-4fa938afe0d0,Build Your Own Tacos (PB),1,2,4.0,7,33.7,DineIn,2026-05-28 19:04:00,2026-05-28,2026,5,28,19,22,202622
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-011743,itm-3a06733d-656b-4b31-932d-de5e6d3d8b96,Unsweetened Iced Tea (PB),3,1,0.2,7,33.7,DineIn,2026-05-28 19:04:00,2026-05-28,2026,5,28,19,22,202622
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-011743,itm-f346b454-26c4-44df-b92e-5554ec2bcdd7,Rice and Beans (PB),2,1,4.0,7,33.7,DineIn,2026-05-28 19:04:00,2026-05-28,2026,5,28,19,22,202622
loc-7e11383c-03a8-40bb-866e-ec596d780773,gfc-202607150833669,ORD-011744,itm-aedd3455-d266-40b4-a287-4fa938afe0d0,Build Your Own Tacos (PB),1,3,4.0,3,22.5,DineIn,2026-05-23 14:26:00,2026-05-23,2026,5,23,14,21,202621
loc-7e11383c-03a8-40bb-866e-ec596d780773,gfc-202607150833669,ORD-011744,itm-1b00162e-bee1-492b-972f-631a50ce68da,Veggie Taco (PB),1,2,4.0,3,22.5,DineIn,2026-05-23 14:26:00,2026-05-23,2026,5,23,14,21,202621
loc-7e11383c-03a8-40bb-866e-ec596d780773,gfc-202607150833669,ORD-011744,itm-7a161dbe-2583-4cca-a300-e81c7241b2c3,Chips and Salsa (PB),2,1,2.5,3,22.5,DineIn,2026-05-23 14:26:00,2026-05-23,2026,5,23,14,21,202621
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-011749,itm-e3623351-09bd-4e03-8b7f-20803e017255,Churros (PB),4,1,8.0,3,11.6,DineIn,2026-04-02 20:40:00,2026-04-02,2026,4,2,20,14,202614
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-011749,itm-31051eb0-09f6-4f27-9308-0d688026b31b,Strawberry(PB),4,1,3.1,3,11.6,DineIn,2026-04-02 20:40:00,2026-04-02,2026,4,2,20,14,202614
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-011749,itm-595b18a7-a24b-44e5-9353-8b6b3ed89c70,Chips And Queso (PB),2,1,0.5,3,11.6,DineIn,2026-04-02 20:40:00,2026-04-02,2026,4,2,20,14,202614
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-011759,itm-316f6a0e-a859-4a88-a11f-b93ad7deb418,Ground Beef Burrito (PB),1,1,6.0,10,51.870000000000005,DineIn,2026-06-15 21:47:00,2026-06-15,2026,6,15,21,25,202625
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-011759,itm-aedd3455-d266-40b4-a287-4fa938afe0d0,Build Your Own Tacos (PB),1,1,4.0,10,51.870000000000005,DineIn,2026-06-15 21:47:00,2026-06-15,2026,6,15,21,25,202625
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-011759,itm-8b86e5de-889d-4c5a-bf14-8ba058a4101d,Pulled Pork Taco (PB),1,2,7.99,10,51.870000000000005,DineIn,2026-06-15 21:47:00,2026-06-15,2026,6,15,21,25,202625
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-011759,itm-3433fa46-2da0-46ce-bcd1-dbe3eb289c05,Chicken Taco (PB),1,1,4.5,10,51.870000000000005,DineIn,2026-06-15 21:47:00,2026-06-15,2026,6,15,21,25,202625
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-011759,itm-ce9fa280-a2b2-4305-a5f4-16c473bc220f,Chicken Quesadilla (PB),1,1,4.99,10,51.870000000000005,DineIn,2026-06-15 21:47:00,2026-06-15,2026,6,15,21,25,202625
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-011759,itm-05c73b37-1921-404e-b5e4-c28041762f8a,Pineapple(PB),4,1,3.1,10,51.870000000000005,DineIn,2026-06-15 21:47:00,2026-06-15,2026,6,15,21,25,202625
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-011759,itm-31051eb0-09f6-4f27-9308-0d688026b31b,Strawberry(PB),4,1,3.1,10,51.870000000000005,DineIn,2026-06-15 21:47:00,2026-06-15,2026,6,15,21,25,202625
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-011759,itm-0d9e6750-2d85-47db-b00f-386598dd917e,Passion Fruit(PB),4,1,3.1,10,51.870000000000005,DineIn,2026-06-15 21:47:00,2026-06-15,2026,6,15,21,25,202625
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-011759,itm-e5919685-4155-4ae9-91dd-514819908649,Mango(PB),4,1,3.1,10,51.870000000000005,DineIn,2026-06-15 21:47:00,2026-06-15,2026,6,15,21,25,202625
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-011759,itm-e662409e-8bef-4774-b4a7-76369395ef00,Elotes (PB),2,1,4.0,10,51.870000000000005,DineIn,2026-06-15 21:47:00,2026-06-15,2026,6,15,21,25,202625
loc-7e11383c-03a8-40bb-866e-ec596d780773,gfc-202607150841657,ORD-011760,itm-766ef0e9-02b6-4894-ade0-48a21588b4b9,Chicken Burrito Bowl (PB),1,1,5.5,2,5.6,DineIn,2026-06-22 19:38:00,2026-06-22,2026,6,22,19,26,202626
loc-7e11383c-03a8-40bb-866e-ec596d780773,gfc-202607150841657,ORD-011760,itm-3689d651-2ef5-465c-b226-78098f718aec,Iced Water (PB),3,1,0.1,2,5.6,DineIn,2026-06-22 19:38:00,2026-06-22,2026,6,22,19,26,202626
loc-7e11383c-03a8-40bb-866e-ec596d780773,gfc-202607150833669,ORD-011761,itm-7a161dbe-2583-4cca-a300-e81c7241b2c3,Chips and Salsa (PB),2,1,2.5,1,2.5,DineIn,2026-06-06 21:11:00,2026-06-06,2026,6,6,21,23,202623
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-011765,itm-705fb9a6-9630-45f7-bf73-5288ce16b75d,Triple Fusion Burrito (PB),1,1,7.0,4,13.59,DineIn,2026-06-13 08:57:00,2026-06-13,2026,6,13,8,24,202624
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-011765,itm-766ef0e9-02b6-4894-ade0-48a21588b4b9,Chicken Burrito Bowl (PB),1,1,5.5,4,13.59,DineIn,2026-06-13 08:57:00,2026-06-13,2026,6,13,8,24,202624
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-011765,itm-d606bfb8-dc01-40cd-a500-88e1e20911b8,Soft Drink (PB),3,1,0.99,4,13.59,DineIn,2026-06-13 08:57:00,2026-06-13,2026,6,13,8,24,202624
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-011765,itm-3689d651-2ef5-465c-b226-78098f718aec,Iced Water (PB),3,1,0.1,4,13.59,DineIn,2026-06-13 08:57:00,2026-06-13,2026,6,13,8,24,202624
loc-7e11383c-03a8-40bb-866e-ec596d780773,gfc-202607150835654,ORD-011768,itm-766ef0e9-02b6-4894-ade0-48a21588b4b9,Chicken Burrito Bowl (PB),1,1,5.5,2,6.0,DineIn,2026-05-09 21:31:00,2026-05-09,2026,5,9,21,19,202619
loc-7e11383c-03a8-40bb-866e-ec596d780773,gfc-202607150835654,ORD-011768,itm-595b18a7-a24b-44e5-9353-8b6b3ed89c70,Chips And Queso (PB),2,1,0.5,2,6.0,DineIn,2026-05-09 21:31:00,2026-05-09,2026,5,9,21,19,202619
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-011771,itm-fa906c20-2d01-4c89-ba3b-c4b96e7380ad,Beef Taco (PB),1,2,5.0,3,13.49,DineIn,2026-05-17 20:55:00,2026-05-17,2026,5,17,20,20,202620
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-011771,itm-d606bfb8-dc01-40cd-a500-88e1e20911b8,Soft Drink (PB),3,1,0.99,3,13.49,DineIn,2026-05-17 20:55:00,2026-05-17,2026,5,17,20,20,202620
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-011771,itm-7a161dbe-2583-4cca-a300-e81c7241b2c3,Chips and Salsa (PB),2,1,2.5,3,13.49,DineIn,2026-05-17 20:55:00,2026-05-17,2026,5,17,20,20,202620
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-011772,itm-ce9fa280-a2b2-4305-a5f4-16c473bc220f,Chicken Quesadilla (PB),1,1,4.99,6,41.690000000000005,DineIn,2026-06-26 19:09:00,2026-06-26,2026,6,26,19,26,202626
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-011772,itm-3433fa46-2da0-46ce-bcd1-dbe3eb289c05,Chicken Taco (PB),1,1,4.5,6,41.690000000000005,DineIn,2026-06-26 19:09:00,2026-06-26,2026,6,26,19,26,202626
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-011772,itm-a3299a4e-fd91-4a6b-9015-bf458ce6eeac,Shrimp Taco (PB),1,3,6.0,6,41.690000000000005,DineIn,2026-06-26 19:09:00,2026-06-26,2026,6,26,19,26,202626
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-011772,itm-871941bb-4a43-4efc-9724-e9c0b50dedd7,Lime(PB),4,1,3.1,6,41.690000000000005,DineIn,2026-06-26 19:09:00,2026-06-26,2026,6,26,19,26,202626
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-011772,itm-31051eb0-09f6-4f27-9308-0d688026b31b,Strawberry(PB),4,1,3.1,6,41.690000000000005,DineIn,2026-06-26 19:09:00,2026-06-26,2026,6,26,19,26,202626
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-011772,itm-e3623351-09bd-4e03-8b7f-20803e017255,Churros (PB),4,1,8.0,6,41.690000000000005,DineIn,2026-06-26 19:09:00,2026-06-26,2026,6,26,19,26,202626
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-011774,itm-766ef0e9-02b6-4894-ade0-48a21588b4b9,Chicken Burrito Bowl (PB),1,1,5.5,6,36.1,DineIn,2026-04-07 21:11:00,2026-04-07,2026,4,7,21,15,202615
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-011774,itm-fa906c20-2d01-4c89-ba3b-c4b96e7380ad,Beef Taco (PB),1,1,5.0,6,36.1,DineIn,2026-04-07 21:11:00,2026-04-07,2026,4,7,21,15,202615
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-011774,itm-3433fa46-2da0-46ce-bcd1-dbe3eb289c05,Chicken Taco (PB),1,3,4.5,6,36.1,DineIn,2026-04-07 21:11:00,2026-04-07,2026,4,7,21,15,202615
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-011774,itm-1b00162e-bee1-492b-972f-631a50ce68da,Veggie Taco (PB),1,1,4.0,6,36.1,DineIn,2026-04-07 21:11:00,2026-04-07,2026,4,7,21,15,202615
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-011774,itm-0d9e6750-2d85-47db-b00f-386598dd917e,Passion Fruit(PB),4,1,3.1,6,36.1,DineIn,2026-04-07 21:11:00,2026-04-07,2026,4,7,21,15,202615
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-011774,itm-a2440e0d-7594-4e7d-aaa8-5ea1b3ef70ba,Loaded Nachos (PB),2,1,5.0,6,36.1,DineIn,2026-04-07 21:11:00,2026-04-07,2026,4,7,21,15,202615
loc-7e11383c-03a8-40bb-866e-ec596d780773,gfc-202607150841657,ORD-011776,itm-3433fa46-2da0-46ce-bcd1-dbe3eb289c05,Chicken Taco (PB),1,1,4.5,5,21.59,DineIn,2026-05-24 13:20:00,2026-05-24,2026,5,24,13,21,202621
loc-7e11383c-03a8-40bb-866e-ec596d780773,gfc-202607150841657,ORD-011776,itm-5ff1a09a-73bc-4510-ad65-a5f5498523f6,Chicken Burrito (PB),1,1,5.0,5,21.59,DineIn,2026-05-24 13:20:00,2026-05-24,2026,5,24,13,21,202621
loc-7e11383c-03a8-40bb-866e-ec596d780773,gfc-202607150841657,ORD-011776,itm-e5919685-4155-4ae9-91dd-514819908649,Mango(PB),4,1,3.1,5,21.59,DineIn,2026-05-24 13:20:00,2026-05-24,2026,5,24,13,21,202621
loc-7e11383c-03a8-40bb-866e-ec596d780773,gfc-202607150841657,ORD-011776,itm-d606bfb8-dc01-40cd-a500-88e1e20911b8,Soft Drink (PB),3,1,0.99,5,21.59,DineIn,2026-05-24 13:20:00,2026-05-24,2026,5,24,13,21,202621
loc-7e11383c-03a8-40bb-866e-ec596d780773,gfc-202607150841657,ORD-011776,itm-e3623351-09bd-4e03-8b7f-20803e017255,Churros (PB),4,1,8.0,5,21.59,DineIn,2026-05-24 13:20:00,2026-05-24,2026,5,24,13,21,202621
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-011777,itm-aedd3455-d266-40b4-a287-4fa938afe0d0,Build Your Own Tacos (PB),1,1,4.0,6,26.7,DineIn,2026-04-26 13:25:00,2026-04-26,2026,4,26,13,17,202617
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-011777,itm-3433fa46-2da0-46ce-bcd1-dbe3eb289c05,Chicken Taco (PB),1,1,4.5,6,26.7,DineIn,2026-04-26 13:25:00,2026-04-26,2026,4,26,13,17,202617
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-011777,itm-063f60b9-c441-4be4-90e7-605b47579670,Pico’s Birria Taco(PB),1,1,6.0,6,26.7,DineIn,2026-04-26 13:25:00,2026-04-26,2026,4,26,13,17,202617
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-011777,itm-46894bf7-69ab-4f6d-8f88-6f315ef193e3,Carnitas Burrito Bowl (PB),1,1,6.0,6,26.7,DineIn,2026-04-26 13:25:00,2026-04-26,2026,4,26,13,17,202617
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-011777,itm-e5919685-4155-4ae9-91dd-514819908649,Mango(PB),4,1,3.1,6,26.7,DineIn,2026-04-26 13:25:00,2026-04-26,2026,4,26,13,17,202617
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-011777,itm-5eba8035-14f7-49e6-9150-4846b539d451,Fruit Punch(PB),4,1,3.1,6,26.7,DineIn,2026-04-26 13:25:00,2026-04-26,2026,4,26,13,17,202617
loc-7e11383c-03a8-40bb-866e-ec596d780773,gfc-202607150841657,ORD-011778,itm-5ff1a09a-73bc-4510-ad65-a5f5498523f6,Chicken Burrito (PB),1,1,5.0,1,5.0,DineIn,2026-05-31 12:00:00,2026-05-31,2026,5,31,12,22,202622
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-011779,itm-3433fa46-2da0-46ce-bcd1-dbe3eb289c05,Chicken Taco (PB),1,1,4.5,5,18.09,DineIn,2026-04-10 21:17:00,2026-04-10,2026,4,10,21,15,202615
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-011779,itm-766ef0e9-02b6-4894-ade0-48a21588b4b9,Chicken Burrito Bowl (PB),1,1,5.5,5,18.09,DineIn,2026-04-10 21:17:00,2026-04-10,2026,4,10,21,15,202615
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-011779,itm-871941bb-4a43-4efc-9724-e9c0b50dedd7,Lime(PB),4,1,3.1,5,18.09,DineIn,2026-04-10 21:17:00,2026-04-10,2026,4,10,21,15,202615
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-011779,itm-d606bfb8-dc01-40cd-a500-88e1e20911b8,Soft Drink (PB),3,1,0.99,5,18.09,DineIn,2026-04-10 21:17:00,2026-04-10,2026,4,10,21,15,202615
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-011779,itm-e662409e-8bef-4774-b4a7-76369395ef00,Elotes (PB),2,1,4.0,5,18.09,DineIn,2026-04-10 21:17:00,2026-04-10,2026,4,10,21,15,202615
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-011780,itm-5ff1a09a-73bc-4510-ad65-a5f5498523f6,Chicken Burrito (PB),1,1,5.0,6,41.1,DineIn,2026-04-04 21:35:00,2026-04-04,2026,4,4,21,14,202614
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-011780,itm-1b00162e-bee1-492b-972f-631a50ce68da,Veggie Taco (PB),1,1,4.0,6,41.1,DineIn,2026-04-04 21:35:00,2026-04-04,2026,4,4,21,14,202614
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-011780,itm-aedd3455-d266-40b4-a287-4fa938afe0d0,Build Your Own Tacos (PB),1,3,4.0,6,41.1,DineIn,2026-04-04 21:35:00,2026-04-04,2026,4,4,21,14,202614
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-011780,itm-3433fa46-2da0-46ce-bcd1-dbe3eb289c05,Chicken Taco (PB),1,2,4.5,6,41.1,DineIn,2026-04-04 21:35:00,2026-04-04,2026,4,4,21,14,202614
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-011780,itm-871941bb-4a43-4efc-9724-e9c0b50dedd7,Lime(PB),4,1,3.1,6,41.1,DineIn,2026-04-04 21:35:00,2026-04-04,2026,4,4,21,14,202614
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-011780,itm-e3623351-09bd-4e03-8b7f-20803e017255,Churros (PB),4,1,8.0,6,41.1,DineIn,2026-04-04 21:35:00,2026-04-04,2026,4,4,21,14,202614
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-011784,itm-e5ff0495-3c2a-4c6d-97d7-0c1caf7e1978,Veggie Burrito (PB),1,1,4.5,3,9.7,DineIn,2026-06-05 14:02:00,2026-06-05,2026,6,5,14,23,202623
